39,62,50,0.34501
39,62,51,-0.0033668
39,62,52,-0.0087538
39,62,53,-0.00887
39,63,47,0.31286
39,63,48,0.28186
39,63,49,0.31975
39,63,50,-0.0086847
39,63,51,-0.01491
39,63,52,-0.0045071
39,63,53,0.010193
39,64,47,0.29449
39,64,48,0.29104
39,64,49,0.30884
39,64,50,-0.029867
39,64,51,-0.011703
39,64,52,0.0015916
39,64,53,0.012367
39,65,27,0.22044
39,65,45,0.35304
39,65,46,0.29449
39,65,47,0.28358
39,65,48,0.34902
39,65,49,0.34501
39,65,50,0.37141
39,65,51,0.0045558
39,65,52,0.0029962
39,65,53,0.00032182
39,66,27,0.21871
39,66,45,0.29047
39,66,46,0.31458
39,66,47,0.34386
39,66,48,0.35591
39,66,49,-0.0024715
39,66,50,0.0021377
39,66,51,0.011512
39,66,52,-0.0082982
39,66,53,-0.0009544
39,67,27,0.24282
39,67,28,0.23881
39,67,29,0.25029
39,67,45,0.30367
39,67,46,0.3496
39,67,47,0.36452
39,67,48,0.32606
39,67,49,-0.022467
39,67,50,-0.0048129
39,67,51,0.0018256
39,68,27,0.34902
39,68,28,0.31056
39,68,29,0.2566
39,68,45,0.025947
39,68,46,0.37887
39,68,47,-0.03385
39,68,48,-0.0082868
39,69,27,0.37256
39,69,28,0.36338
39,69,29,0.30597
39,69,30,0.34845
39,69,41,0.2876
39,69,42,0.27268
39,69,43,0.30367
39,69,44,0.009475
39,69,45,0.010808
39,69,46,0.35132
39,69,47,0.37256
39,70,27,0.3209
39,70,28,0.28358
39,70,29,0.29851
39,70,30,0.35362
39,70,41,0.30425
39,70,42,0.29966
39,70,43,0.36739
39,70,44,-0.00058401
39,70,45,0.33812
39,70,46,0.37486
39,70,47,-0.01088
39,71,27,0.37199
39,71,28,0.31056
39,71,29,0.34156
39,71,30,0.029017
39,71,31,0.36625
39,71,32,0.34328
39,71,37,-0.00081294
39,71,38,0.33295
39,71,39,0.3318
39,71,40,0.3341
39,71,41,0.32147
39,71,42,0.30884
39,71,43,0.33238
39,71,44,0.36567
39,71,45,-0.0073529
39,71,46,-0.011505
39,71,47,-0.014351
39,72,27,0.35706
39,72,28,0.33065
39,72,29,0.34328
39,72,30,0.014892
39,72,31,0.01055
39,72,32,0.35534
39,72,37,0.33123
39,72,38,0.35132
39,72,39,0.33008
39,72,40,0.31745
39,72,41,0.33697
39,72,42,0.376
39,72,43,0.36108
39,72,44,0.022139
39,72,45,0.0046698
39,72,46,-0.017819
39,73,27,0.29162
39,73,28,0.29162
39,73,29,0.36682
39,73,30,0.0043105
39,73,31,0.023707
39,73,32,-0.014124
39,73,33,0.36051
39,73,34,0.021955
39,73,35,0.029152
39,73,36,0.044558
39,73,37,0.37371
39,73,38,0.32664
39,73,39,0.376
39,73,40,-0.0020244
39,73,41,0.37543
39,73,42,0.33639
39,73,43,0.024642
39,73,44,0.0021417
39,74,27,0.35189
39,74,28,0.34271
39,74,29,0.014447
39,74,30,0.0064661
39,74,31,0.014546
39,74,32,0.012091
39,74,33,0.010337
39,74,34,0.010786
39,74,35,-0.020003
39,74,36,-0.017765
39,74,37,-0.026315
39,74,38,0.25603
39,74,39,0.35362
39,74,40,0.050767
39,74,41,0.014641
39,75,29,0.36051
39,75,30,0.00025317
39,75,31,0.005366
39,75,32,-0.010366
39,75,33,-0.0034341
39,75,34,0.0035772
39,75,35,-0.035326
39,75,36,-0.079782
39,75,37,-0.063531
39,75,38,-0.020448
39,75,39,0.32549
39,75,40,0.26808
39,76,29,-0.00046647
39,76,30,0.00077188
39,76,31,0.032778
39,76,32,0.0083775
39,76,33,0.0049415
39,76,34,0.039065
39,76,35,0.011007
39,76,36,-0.039727
39,76,37,-0.028128
39,76,38,-0.0064262
39,76,39,-0.020735
39,77,29,0.0018275
39,77,30,0.018499
39,77,31,0.013071
39,77,32,0.0037509
39,77,33,-0.0031032
39,77,34,0.016376
39,77,35,0.03311
39,77,36,0.0062934
39,77,37,0.0037272
39,77,38,0.013049
39,78,31,0.0093741
39,78,32,0.00027456
39,78,33,0.013598
39,78,34,0.0017825
39,78,35,-0.011776
39,78,36,-0.013812
39,78,37,0.017882
39,78,38,0.0077128
39,79,31,0.044378
40,57,53,-0.012889
40,57,54,0.0018944
40,58,50,0.29277
40,58,51,0.23134
40,58,52,0.29162
40,58,53,-0.0053813
40,58,54,0.0046892
40,58,55,-0.0061308
40,58,56,0.0060113
40,59,50,0.30195
40,59,51,0.24512
40,59,52,0.30654
40,59,53,-0.0079206
40,59,54,0.0022269
40,59,55,-0.018279
40,59,56,-0.0058318
40,60,50,0.27153
40,60,51,0.24053
40,60,52,0.33238
40,60,53,-0.011069
40,60,54,0.0071255
40,60,55,0.376
40,60,56,-0.011856
40,61,48,0.27899
40,61,49,0.25947
40,61,50,0.25775
40,61,51,0.28129
40,61,52,-0.017236
40,61,53,-0.005393
40,62,48,0.26234
40,62,49,0.23421
40,62,50,0.31458
40,62,51,0.32778
40,62,52,0.003663
40,62,53,-0.0022939
40,63,47,0.30195
40,63,48,0.26521
40,63,49,0.23307
40,63,50,0.31228
40,63,51,0.33008
40,63,52,-0.0075397
40,63,53,0.0021342
40,64,47,0.28243
40,64,48,0.32147
40,64,49,0.25947
40,64,50,0.2698
40,64,51,-0.030205
40,64,52,-0.016319
40,64,53,-0.0054298
40,65,45,0.34902
40,65,46,0.30367
40,65,47,0.33238
40,65,48,0.3496
40,65,49,0.30712
40,65,50,0.32721
40,65,51,-0.031172
40,65,52,-0.010774
40,65,53,-0.0026894
40,66,45,0.3186
40,66,46,0.34902
40,66,47,0.37084
40,66,48,0.2721
40,66,49,0.33525
40,66,50,-0.0068478
40,66,51,0.00076196
40,67,27,0.24397
40,67,28,0.21986
40,67,29,0.29047
40,67,45,0.34214
40,67,46,0.36108
40,67,47,0.35132
40,67,48,0.31114
40,67,49,-0.017995
40,67,50,-0.009809
40,67,51,0.019611
40,68,27,0.32836
40,68,28,0.25718
40,68,29,0.18197
40,68,45,0.0037566
40,68,46,0.33123
40,68,47,0.32204
40,68,48,-0.0010384
40,69,27,0.29047
40,69,28,0.26119
40,69,29,0.2434
40,69,30,0.34214
40,69,41,0.35591
40,69,42,0.28186
40,69,43,0.32032
40,69,45,0.34156
40,69,46,0.31573
40,69,47,0.3318
40,69,48,-0.024849
40,70,27,0.2876
40,70,28,0.26406
40,70,29,0.24282
40,70,30,0.3628
40,70,41,0.32721
40,70,42,0.30884
40,70,43,0.37486
40,70,45,0.24684
40,70,46,0.37313
40,71,27,0.33295
40,71,28,0.30827
40,71,29,0.2853
40,71,30,0.027455
40,71,31,0.024937
40,71,32,0.36969
40,71,37,0.35476
40,71,38,0.32262
40,71,39,0.31056
40,71,40,0.31688
40,71,41,0.32606
40,71,42,0.35476
40,71,43,0.35936
40,71,44,0.35649
40,71,45,0.35706
40,71,46,0.018637
40,72,27,0.32664
40,72,28,0.34902
40,72,29,0.35075
40,72,30,0.0044289
40,72,31,-0.0096222
40,72,32,0.35419
40,72,37,0.28588
40,72,38,0.37543
40,72,39,0.36223
40,72,40,0.33065
40,72,41,0.34156
40,72,42,0.36912
40,72,43,0.30367
40,72,44,0.29851
40,72,45,0.35132
40,72,46,0.3163
40,73,27,0.33927
40,73,28,0.33467
40,73,29,0.35017
40,73,30,-0.022806
40,73,31,0.017238
40,73,32,-0.018552
40,73,36,0.33295
40,73,37,0.20953
40,73,38,0.32147
40,73,39,0.37543
40,73,40,0.028884
40,73,41,0.37486
40,73,42,0.31171
40,74,27,0.37084
40,74,28,0.36338
40,74,29,0.0071134
40,74,30,-0.012397
40,74,31,0.014839
40,74,32,0.0012802
40,74,33,0.0050059
40,74,34,0.051683
40,74,35,-0.10946
40,74,36,-0.11237
40,74,37,0.26119
40,74,38,0.18772
40,74,39,0.28817
40,74,40,0.34443
40,75,29,0.36625
40,75,30,-0.040228
40,75,31,-0.038431
40,75,32,0.0022793
40,75,33,0.019583
40,75,34,0.35936
40,75,35,0.36108
40,75,36,-0.07846
40,75,37,-0.031742
40,75,38,0.33238
40,75,39,0.30941
40,75,40,0.24971
40,76,29,0.35362
40,76,30,-0.030554
40,76,31,0.038222
40,76,32,0.0035748
40,76,33,-0.013722
40,76,34,0.02015
40,76,35,0.055621
40,76,36,0.02286
40,76,37,0.00035782
40,76,38,-0.021771
40,77,30,-0.011973
40,77,31,0.03368
40,77,32,0.010371
40,77,33,-0.0059757
40,77,34,0.033994
40,77,35,0.035437
40,77,36,0.0092195
40,77,37,0.0046604
40,77,38,0.013869
40,78,31,0.031816
40,78,32,0.027141
40,78,33,-0.0038694
40,78,34,0.019109
40,78,35,0.0089587
40,78,36,0.31917
40,78,37,0.042812
40,78,38,0.018905
41,57,52,0.27555
41,57,53,-0.0084772
41,57,54,0.0010815
41,57,55,0.30425
41,58,50,0.3031
41,58,51,0.25488
41,58,52,0.29162
41,58,53,-0.0067172
41,58,54,-0.010101
41,58,55,0.31228
41,58,56,0.2302
41,59,49,0.29219
41,59,50,0.2698
41,59,51,0.27784
41,59,52,0.36165
41,59,53,-0.0062585
41,59,54,0.0018918
41,59,55,0.29334
41,59,56,0.18542
41,60,49,0.29047
41,60,50,0.2566
41,60,51,0.32778
41,60,52,-0.0054882
41,60,53,-0.016176
41,60,54,0.009548
41,60,55,0.23421
41,60,56,0.16935
41,61,47,0.35878
41,61,48,0.3186
41,61,49,0.2876
41,61,50,0.28301
41,61,51,0.35189
41,61,52,-0.016898
41,61,53,-0.018523
41,62,46,0.3473
41,62,47,0.32319
41,62,48,0.30769
41,62,49,0.28014
41,62,50,0.31745
41,62,51,-0.008741
41,62,52,0.0041728
41,62,53,-0.0064401
41,63,46,0.33008
41,63,47,0.32778
41,63,48,0.29621
41,63,49,0.29219
41,63,50,0.36567
41,63,51,-0.013802
41,63,52,-0.00055658
41,63,53,0.0047833
41,64,47,0.30941
41,64,48,0.32721
41,64,49,0.35419
41,64,50,-0.008639
41,64,51,-0.028732
41,64,52,-0.0080373
41,64,53,0.023278
41,65,28,0.092423
41,65,29,0.15959
41,65,45,0.33238
41,65,46,0.31975
41,65,47,0.33927
41,65,48,0.36797
41,65,49,-0.012015
41,65,50,-0.018386
41,65,51,-0.019967
41,65,52,0.0045942
41,65,53,0.2566
41,66,27,0.21355
41,66,28,0.086682
41,66,29,0.10677
41,66,45,0.33008
41,66,46,0.34156
41,66,47,0.36797
41,66,48,0.36854
41,66,49,-0.014817
41,66,50,-0.0088261
41,66,51,-0.0028615
41,66,52,0.30425
41,66,53,0.1992
41,67,27,0.24168
41,67,28,0.11768
41,67,29,0.12342
41,67,45,0.34902
41,67,46,0.32032
41,67,47,0.36165
41,67,48,0.0062279
41,67,49,-0.00021334
41,67,50,-0.00042671
41,67,51,0.30425
41,68,27,0.25144
41,68,28,0.22503
41,68,29,0.23536
41,68,45,0.33869
41,68,46,0.36452
41,68,47,-0.017345
41,68,48,-0.0064411
41,69,27,0.28416
41,69,28,0.27325
41,69,29,0.27842
41,69,30,0.36739
41,69,41,0.0070304
41,69,42,0.35936
41,69,43,0.34156
41,69,44,0.3163
41,69,45,0.30195
41,69,46,0.00096024
41,69,47,-0.021272
41,69,48,-0.029084
41,70,27,0.3209
41,70,28,0.25603
41,70,29,0.2302
41,70,30,0.36739
41,70,31,0.011704
41,70,41,0.36567
41,70,42,0.36797
41,70,43,0.36395
41,70,44,0.33812
41,70,45,0.34902
41,70,46,-0.011137
41,70,47,-0.00561
41,71,27,0.31515
41,71,28,0.27325
41,71,29,0.25545
41,71,30,0.015779
41,71,31,0.023379
41,71,32,0.023907
41,71,37,0.34214
41,71,38,0.31688
41,71,39,0.31343
41,71,40,0.3341
41,71,41,0.35649
41,71,42,0.37715
41,71,43,-0.0078298
41,71,44,-0.021196
41,71,45,-0.011335
41,71,46,0.0037809
41,71,47,0.31171
41,72,27,0.31228
41,72,28,0.29621
41,72,29,0.30712
41,72,30,0.0058268
41,72,31,-0.0038276
41,72,32,-0.0050177
41,72,37,0.34501
41,72,38,0.34328
41,72,39,0.32032
41,72,40,0.33065
41,72,41,0.33008
41,72,42,0.35936
41,72,43,-0.028788
41,72,44,-0.025467
41,72,45,0.35534
41,72,46,0.24397
41,73,27,0.32549
41,73,28,0.30253
41,73,29,0.32836
41,73,30,-0.011635
41,73,31,-0.0056151
41,73,32,-0.038449
41,73,33,-0.032378
41,73,34,0.01646
41,73,35,-0.0076632
41,73,36,0.37084
41,73,37,0.31458
41,73,38,0.3651
41,73,39,0.34443
41,73,40,0.32377
41,73,41,0.33295
41,73,42,0.36567
41,74,27,0.35936
41,74,28,0.36223
41,74,29,0.019807
41,74,30,0.020183
41,74,31,0.009915
41,74,32,-0.001375
41,74,33,0.013898
41,74,34,0.062324
41,74,35,-0.0024975
41,74,36,-0.0041048
41,74,37,0.3651
41,74,38,0.32377
41,74,39,0.29564
41,74,40,0.2744
41,74,41,0.32836
41,74,42,0.013414
41,75,29,0.35362
41,75,30,0.017623
41,75,31,0.0051643
41,75,32,0.030096
41,75,33,0.04157
41,75,34,0.019299
41,75,35,0.0035284
41,75,36,0.01185
41,75,37,-0.004044
41,75,38,-0.026298
41,75,39,0.35476
41,75,40,0.36854
41,76,29,0.33927
41,76,30,-0.023132
41,76,31,0.020585
41,76,32,0.0088823
41,76,33,-0.017441
41,76,34,-0.0046493
41,76,35,0.013697
41,76,36,0.0054789
41,76,37,0.013075
41,76,38,0.0068783
41,76,39,-0.0097634
41,76,40,-0.0017349
41,77,29,0.013189
41,77,30,-0.027554
41,77,31,0.34443
41,77,32,-0.013279
41,77,33,0.0045686
41,77,34,0.016705
41,77,35,-0.0052767
41,77,36,-0.015391
41,77,37,0.0016439
41,77,38,0.022184
41,78,31,0.37715
41,78,32,0.03133
41,78,33,-0.0051531
41,78,34,-0.0049775
41,78,35,0.0066101
41,78,36,0.00082004
41,78,37,0.0017032
41,78,38,5.1385e-05
41,79,31,0.010714
42,57,50,0.29736
42,57,51,0.36223
42,57,52,-0.0082389
42,57,53,0.010301
42,57,54,-0.004913
42,57,55,0.37887
42,58,50,0.3008
42,58,51,-0.010845
42,58,52,-0.0096826
42,58,53,0.37428
42,58,54,-0.0087311
42,58,55,0.0028194
42,58,56,0.32147
42,59,49,0.29047
42,59,50,0.33008
42,59,51,-0.013248
42,59,52,-0.01681
42,59,53,0.35878
42,59,54,0.00095832
42,59,55,0.011142
42,59,56,0.3341
42,60,49,0.30827
42,60,50,0.35591
42,60,51,0.0021285
42,60,52,0.015469
42,60,53,0.36452
42,60,54,-0.014885
42,60,55,0.01039
42,60,56,0.376
42,61,47,0.31917
42,61,48,0.26693
42,61,49,0.31401
42,61,50,0.37199
42,61,51,-0.010308
42,61,52,0.00044096
42,61,53,-0.012922
42,62,46,0.29047
42,62,47,0.28875
42,62,48,0.28703
42,62,49,0.32664
42,62,50,-0.0069632
42,62,51,-0.011785
42,62,52,-0.014105
42,62,53,0.0021071
42,63,46,0.28875
42,63,47,0.28186
42,63,48,0.2899
42,63,49,0.36854
42,63,50,-0.0054036
42,63,51,0.0094006
42,63,52,-0.011558
42,63,53,0.017733
42,64,27,0.084386
42,64,28,0.056257
42,64,29,0.10563
42,64,45,0.36567
42,64,46,0.30597
42,64,47,0.30138
42,64,48,0.31401
42,64,49,-0.014083
42,64,50,0.0011774
42,64,51,-0.0083939
42,64,52,-0.010738
42,64,53,0.015492
42,65,27,0.049369
42,65,28,0.063146
42,65,29,0.085534
42,65,45,0.32778
42,65,46,0.28932
42,65,47,0.29621
42,65,48,0.36969
42,65,49,1.404e-05
42,65,50,0.0058346
42,65,51,0.0019833
42,65,52,0.0052888
42,65,53,0.26292
42,66,27,0.014925
42,66,28,0.12629
42,66,29,0.18312
42,66,45,0.30941
42,66,46,0.30482
42,66,47,0.35304
42,66,48,-0.010765
42,66,49,0.0067628
42,66,50,-0.0053446
42,66,51,0.0029081
42,66,52,0.35304
42,66,53,0.33065
42,67,27,0.17681
42,67,28,0.14351
42,67,29,0.15499
42,67,45,0.32204
42,67,46,0.36165
42,67,47,-0.0053614
42,67,48,-0.0037217
42,67,49,-0.01671
42,67,50,-0.016669
42,67,51,-0.018715
42,68,27,0.1969
42,68,45,0.35878
42,68,46,-0.021212
42,68,47,-0.012636
42,68,48,0.005575
42,69,27,0.16935
42,69,28,0.1659
42,69,29,0.28817
42,69,30,0.37026
42,69,41,-0.0013454
42,69,42,0.33295
42,69,43,0.30253
42,69,44,0.35763
42,69,45,-0.0098595
42,69,46,0.0032179
42,69,47,0.0028342
42,69,48,-0.003323
42,70,27,0.21814
42,70,28,0.19173
42,70,29,0.27956
42,70,30,0.35132
42,70,31,0.37715
42,70,41,0.33984
42,70,42,0.32893
42,70,43,0.30999
42,70,44,0.35878
42,70,45,-0.0031743
42,70,46,-0.010082
42,70,47,-0.0065255
42,71,27,0.24569
42,71,28,0.2566
42,71,29,0.31286
42,71,30,0.35419
42,71,31,0.36165
42,71,32,0.029486
42,71,37,0.032083
42,71,38,0.37084
42,71,39,0.36452
42,71,40,0.35476
42,71,41,0.33525
42,71,42,0.33008
42,71,43,0.33812
42,71,44,-0.0067671
42,71,45,-0.01003
42,71,46,-0.0089707
42,71,47,0.005583
42,72,27,0.24569
42,72,28,0.24455
42,72,29,0.28243
42,72,30,-0.021485
42,72,31,0.37715
42,72,32,0.023987
42,72,37,0.32778
42,72,38,0.3473
42,72,39,0.3473
42,72,40,0.34328
42,72,41,0.32434
42,72,42,0.34443
42,72,43,-0.0067831
42,72,44,-0.0046628
42,72,45,-0.0012073
42,72,46,0.0037859
42,73,27,0.23708
42,73,28,0.25029
42,73,29,0.3186
42,73,30,-0.0028569
42,73,31,0.019452
42,73,32,-0.0041511
42,73,33,0.005929
42,73,34,0.04966
42,73,35,0.026464
42,73,36,0.021446
42,73,37,0.015799
42,73,38,0.3473
42,73,39,0.31745
42,73,40,0.32664
42,73,41,0.3318
42,73,42,0.37773
42,73,43,-0.01009
42,73,44,-0.0043464
42,73,45,0.0039169
42,74,27,0.21871
42,74,28,0.28243
42,74,29,0.33582
42,74,30,0.0082251
42,74,31,0.024836
42,74,32,0.01913
42,74,33,0.020804
42,74,34,0.047185
42,74,35,0.0071065
42,74,36,3.5917e-05
42,74,37,0.0061069
42,74,38,-0.0046418
42,74,39,0.3651
42,74,40,0.37773
42,74,41,-0.0014596
42,74,42,-0.015411
42,74,43,-0.0023409
42,75,29,0.30769
42,75,30,0.36395
42,75,31,0.005731
42,75,32,0.050042
42,75,33,0.024284
42,75,34,-0.0097203
42,75,35,0.010843
42,75,36,-0.0075348
42,75,37,-0.012301
42,75,38,-0.00024276
42,75,39,0.012257
42,75,40,0.00517
42,76,29,0.28645
42,76,30,0.35878
42,76,31,-0.0078945
42,76,32,0.019078
42,76,33,0.012189
42,76,34,-0.008557
42,76,35,0.0059103
42,76,36,-0.0034051
42,76,37,-0.0064414
42,76,38,0.0049719
42,76,39,0.011643
42,76,40,0.020482
42,77,29,0.31228
42,77,30,0.37658
42,77,31,-0.015866
42,77,32,-0.0034706
42,77,33,0.017019
42,77,34,0.0038573
42,77,35,-0.0065922
42,77,36,0.00049181
42,77,37,0.0036876
42,77,38,0.0008291
42,78,29,0.36854
42,78,30,0.030891
42,78,31,0.019897
42,78,32,0.0058249
42,78,33,0.0027836
42,78,34,-0.00033109
42,78,35,-0.00017787
42,78,36,-0.0060903
42,78,37,-0.010483
42,78,38,-0.0067617
43,57,50,0.26808
43,57,51,0.32147
43,57,52,0.36797
43,57,53,0.31975
43,57,54,0.30827
43,57,55,0.35993
43,58,50,0.27268
43,58,51,0.34558
43,58,52,0.37084
43,58,53,0.31458
43,58,54,0.30367
43,58,55,0.34845
43,58,56,-0.014471
43,59,49,0.29047
43,59,50,0.29392
43,59,51,0.37141
43,59,52,0.35189
43,59,53,0.29736
43,59,54,0.33525
43,59,55,0.36165
43,59,56,-0.025584
43,60,48,0.26808
43,60,49,0.29793
43,60,50,0.32434
43,60,51,-0.0082932
43,60,52,0.35247
43,60,53,0.28473
43,60,54,0.36854
43,60,55,-0.018927
43,60,56,-0.0074087
43,61,47,0.31515
43,61,48,0.27612
43,61,49,0.27612
43,61,50,0.32434
43,62,46,0.30769
43,62,47,0.29392
43,62,48,0.28703
43,62,49,0.31228
43,62,50,0.37371
43,62,51,-0.010965
43,62,52,0.32147
43,62,53,0.33754
43,63,45,0.011754
43,63,46,0.27727
43,63,47,0.25775
43,63,48,0.26234
43,63,50,-0.008727
43,63,51,0.35476
43,63,52,0.34386
43,63,53,0.0013382
43,64,27,0.12342
43,64,28,0.16361
43,64,29,0.22216
43,64,45,0.34386
43,64,46,0.27497
43,64,47,0.30769
43,64,48,0.3163
43,64,50,0.376
43,64,51,0.33352
43,64,52,-0.01151
43,64,53,-0.0064327
43,65,27,0.036739
43,65,28,0.18255
43,65,29,0.24397
43,65,45,0.30367
43,65,46,0.2744
43,65,47,0.30425
43,65,48,0.34328
43,65,49,-0.0033034
43,65,50,-0.0078265
43,65,51,-0.0098271
43,65,52,-0.010432
43,65,53,-0.015488
43,66,27,0.028703
43,66,28,0.17853
43,66,29,0.24455
43,66,43,-0.00062981
43,66,44,0.015625
43,66,45,0.30999
43,66,46,0.30253
43,66,47,0.34845
43,66,48,0.0049462
43,66,49,-0.013286
43,66,50,-0.011699
43,66,51,-0.0028189
43,66,52,-0.0065327
43,66,53,-0.0016548
43,67,27,0.12457
43,67,28,0.15499
43,67,29,0.17509
43,67,43,0.00015252
43,67,44,0.32319
43,67,45,0.31515
43,67,46,0.33295
43,67,47,0.0057571
43,67,48,-0.012516
43,67,49,0.3628
43,67,50,-0.025963
43,67,51,-0.0029372
43,68,43,0.30253
43,68,44,0.26636
43,68,45,0.29736
43,68,46,-0.021583
43,68,47,-0.0085123
43,68,48,-0.0030777
43,69,41,0.010026
43,69,42,0.33123
43,69,43,0.27956
43,69,44,0.29047
43,69,45,0.34443
43,69,46,-0.0032792
43,70,27,0.20264
43,70,28,0.17049
43,70,29,0.26751
43,70,30,0.32836
43,70,31,0.37141
43,70,39,0.22503
43,70,40,0.25086
43,70,41,0.3473
43,70,42,0.3318
43,70,43,0.29564
43,70,44,0.36108
43,70,45,0.0096189
43,70,46,-0.00012293
43,70,47,0.008499
43,71,27,0.20092
43,71,28,0.24053
43,71,29,0.30827
43,71,30,0.33639
43,71,31,0.36223
43,71,37,0.35476
43,71,38,0.32836
43,71,39,0.31114
43,71,40,0.33065
43,71,41,0.3318
43,71,42,0.30195
43,71,43,0.31745
43,71,44,-0.0034234
43,71,45,-0.013264
43,71,46,-0.0042002
43,71,47,-0.021307
43,72,27,0.17738
43,72,28,0.22216
43,72,29,0.28817
43,72,30,0.36912
43,72,31,0.36854
43,72,32,0.011742
43,72,37,0.35017
43,72,38,0.34099
43,72,39,0.35706
43,72,40,0.36682
43,72,41,0.31515
43,72,42,0.29908
43,72,43,-0.010452
43,72,44,0.020863
43,72,45,0.0090465
43,72,46,-0.0060077
43,73,27,0.21125
43,73,28,0.24455
43,73,29,0.29851
43,73,30,0.33582
43,73,31,-0.0013225
43,73,32,-0.015916
43,73,33,-0.017208
43,73,34,0.035603
43,73,35,0.029514
43,73,36,0.0014994
43,73,37,0.35878
43,73,38,0.33812
43,73,39,0.30712
43,73,40,0.30597
43,73,41,0.32032
43,73,42,-0.0014124
43,73,43,-0.0054017
43,73,44,0.013631
43,73,45,0.011492
43,74,27,0.24168
43,74,28,0.25144
43,74,29,0.29793
43,74,30,0.34214
43,74,31,0.022013
43,74,32,-0.0020088
43,74,33,-0.010504
43,74,34,0.020643
43,74,35,-0.013609
43,74,36,-0.021772
43,74,37,-0.010561
43,74,38,-0.0090584
43,74,39,0.35878
43,74,40,0.36912
43,74,41,-0.011261
43,74,42,-0.018498
43,74,43,-0.01212
43,75,30,0.34902
43,75,31,0.020635
43,75,32,0.042972
43,75,33,0.016286
43,75,34,-0.0098324
43,75,35,-0.018038
43,75,36,-0.019556
43,75,37,-0.003795
43,75,38,-0.0042111
43,75,39,-0.0063064
43,75,40,0.0053827
43,76,29,0.29908
43,76,30,0.36739
43,76,31,-0.0090191
43,76,32,0.02594
43,76,33,0.022482
43,76,34,-0.0019344
43,76,35,0.014213
43,76,36,-0.003908
43,76,37,-0.011676
43,76,38,-0.0058397
43,76,39,-0.0041963
43,76,40,0.0095543
43,77,29,0.31056
43,77,30,0.023785
43,77,31,0.017671
43,77,32,0.0089709
43,77,33,0.022407
43,77,34,-0.0049097
43,77,35,-0.0024307
43,77,36,0.020099
43,77,37,-0.0043431
43,77,38,-0.0068854
43,78,29,0.35362
43,78,30,0.030337
43,78,31,0.047661
43,78,32,0.0050155
43,78,33,0.0036653
43,78,34,0.015715
43,78,35,0.0041349
43,78,36,0.0037905
44,57,50,0.28301
44,57,51,0.31228
44,57,52,0.30999
44,57,53,0.2744
44,58,50,0.29047
44,58,51,0.32549
44,58,52,0.33754
44,58,53,0.28645
44,58,54,0.28358
44,58,55,0.3341
44,58,56,0.0021362
44,59,49,0.3008
44,59,50,0.30482
44,59,51,0.30827
44,59,52,0.31343
44,59,53,0.28703
44,59,54,0.30138
44,59,55,-0.0025552
44,59,56,-0.0089202
44,60,48,0.26349
44,60,49,0.30482
44,60,50,0.30769
44,60,52,0.29564
44,60,53,0.2853
44,60,54,0.3318
44,60,55,-0.019179
44,60,56,0.0011328
44,61,47,0.3031
44,61,48,0.2698
44,61,49,0.31114
44,61,50,0.3186
44,62,46,0.013418
44,62,47,0.30425
44,62,48,0.30367
44,62,49,0.32434
44,62,50,0.32319
44,63,45,-0.017519
44,63,46,0.32377
44,63,47,0.29047
44,63,48,0.29162
44,63,50,0.32262
44,63,51,0.30654
44,63,52,0.30712
44,63,53,0.00088224
44,64,27,0.11538
44,64,28,0.23421
44,64,29,0.32951
44,64,45,0.34099
44,64,46,0.29162
44,64,47,0.31114
44,64,48,0.3341
44,64,50,0.31056
44,64,51,0.30827
44,64,52,0.37141
44,64,53,0.0084909
44,65,27,-0.0051665
44,65,28,0.1217
44,65,29,0.30654
44,65,43,-0.0028626
44,65,45,0.32377
44,65,46,0.30654
44,65,47,0.29908
44,65,48,0.33525
44,65,49,-0.014948
44,65,50,0.31458
44,65,51,0.34443
44,65,52,0.0069029
44,65,53,0.012897
44,66,27,0.04822
44,66,28,0.16533
44,66,29,0.28186
44,66,43,-0.0067127
44,66,44,0.012223
44,66,45,0.29104
44,66,46,0.30597
44,66,47,0.34615
44,66,48,0.35247
44,66,49,0.35304
44,66,50,0.31458
44,66,51,0.36051
44,66,52,0.022964
44,66,53,0.036344
44,67,43,-0.013255
44,67,44,0.34271
44,67,45,0.28071
44,67,47,0.37543
44,67,48,0.37773
44,68,43,0.35878
44,68,44,0.30597
44,68,45,0.33697
44,68,48,0.37141
44,69,43,0.34271
44,69,44,0.31401
44,69,45,0.34328
44,69,46,0.0023058
44,69,47,-0.0049607
44,70,27,0.29621
44,70,28,0.24627
44,70,29,0.24053
44,70,30,0.34271
44,70,39,0.3341
44,70,40,0.35649
44,70,41,0.016389
44,70,45,-0.0047245
44,70,46,-0.0080039
44,70,47,0.36051
44,71,27,0.23766
44,71,28,0.20838
44,71,29,0.28071
44,71,30,0.0044651
44,71,37,0.33065
44,71,38,0.28301
44,71,39,0.22331
44,71,40,0.27842
44,71,41,0.35132
44,71,42,0.3163
44,71,43,0.29621
44,71,44,-0.0026423
44,71,45,0.0075058
44,71,46,0.0049646
44,72,27,0.23823
44,72,28,0.19862
44,72,29,0.31114
44,72,30,0.0065971
44,72,37,0.32204
44,72,39,0.31056
44,72,40,0.32491
44,72,41,0.31975
44,72,42,0.30999
44,72,43,0.3628
44,72,44,0.019183
44,72,45,0.0066897
44,72,46,0.37313
44,73,27,0.23708
44,73,28,0.24856
44,73,29,0.31171
